id_medicao,id_cliente,data_medicao,consumo_kwh,tipo_medicao
9908,908,01/10/2024,367.2,Normal
9909,909,01/10/2024,558.98,Normal
9910,910,01/10/2024,2863.19,Normal
9911,911,01/10/2024,3799.67,Normal
9912,912,01/10/2024,3256.2,Normal
9913,913,01/10/2024,2769.07,Normal
9914,914,01/10/2024,3544.58,Normal
9915,915,01/10/2024,3248.89,Normal
9916,916,01/10/2024,3531.25,Normal
9917,917,01/10/2024,2825.88,Normal
9918,918,01/10/2024,1342.19,Normal
9919,919,01/10/2024,218.11,Normal
9920,920,01/10/2024,0.0,Estimada
9921,921,01/10/2024,3564.33,Normal
9922,922,01/10/2024,0.0,Normal
9923,923,01/10/2024,2827.2,Normal
9924,924,01/10/2024,2479.66,Normal
9925,925,01/10/2024,3759.84,Normal
9926,926,01/10/2024,813.53,Normal
9927,927,01/10/2024,942.82,Normal
9928,928,01/10/2024,895.69,Normal
9929,929,01/10/2024,2508.62,Normal
9930,930,01/10/2024,2846.22,Normal
9931,931,01/10/2024,3018.06,Normal
9932,932,01/10/2024,4272.81,Normal
9933,933,01/10/2024,0.0,Normal
9934,934,01/10/2024,2257.26,Normal
9935,935,01/10/2024,3799.69,Normal
9936,936,01/10/2024,783.93,Normal
9937,937,01/10/2024,3360.3,Normal
9938,938,01/10/2024,0.0,Normal
9939,939,01/10/2024,811.69,Normal
9940,940,01/10/2024,95.19,Normal
9941,941,01/10/2024,0.0,Normal
9942,942,01/10/2024,3359.89,Normal
9943,943,01/10/2024,256.77,Normal
9944,944,01/10/2024,258.56,Normal
9945,945,01/10/2024,3069.5,Normal
9946,946,01/10/2024,2623.26,Normal
9947,947,01/10/2024,3259.34,Normal
9948,948,01/10/2024,3262.05,Normal
9949,949,01/10/2024,3563.62,Normal
9950,950,01/10/2024,3176.9,Normal
9951,951,01/10/2024,2796.88,Normal
9952,952,01/10/2024,3093.41,Normal
9953,953,01/10/2024,2368.27,Normal
9954,954,01/10/2024,2782.62,Normal
9955,955,01/10/2024,3431.84,Normal
9956,956,01/10/2024,2447.22,Normal
9957,957,01/10/2024,2924.84,Normal
9958,958,01/10/2024,3887.58,Normal
9959,959,01/10/2024,352.91,Normal
9960,960,01/10/2024,3275.72,Normal
9961,961,01/10/2024,598.69,Normal
9962,962,01/10/2024,3222.41,Normal
9963,963,01/10/2024,2289.7,Normal
9964,964,01/10/2024,2939.83,Estimada
9965,965,01/10/2024,616.76,Normal
9966,966,01/10/2024,2782.47,Normal
9967,967,01/10/2024,0.0,Estimada
9968,968,01/10/2024,3002.61,Normal
9969,969,01/10/2024,5073.95,Normal
9970,970,01/10/2024,88.45,Normal
9971,971,01/10/2024,2928.87,Normal
9972,972,01/10/2024,3630.69,Normal
9973,973,01/10/2024,3482.31,Normal
9974,974,01/10/2024,3395.63,Normal
9975,975,01/10/2024,2913.46,Normal
9976,976,01/10/2024,2686.61,Normal
9977,977,01/10/2024,3859.53,Normal
9978,978,01/10/2024,3324.67,Normal
9979,979,01/10/2024,2740.26,Normal
9980,980,01/10/2024,2894.68,Normal
9981,981,01/10/2024,3257.98,Normal
9982,982,01/10/2024,3146.7,Normal
9983,983,01/10/2024,2393.05,Normal
9984,984,01/10/2024,2950.84,Normal
9985,985,01/10/2024,2026.61,Normal
9986,986,01/10/2024,2501.66,Normal
9987,987,01/10/2024,1200.05,Normal
9988,988,01/10/2024,3376.35,Normal
9989,989,01/10/2024,3306.35,Normal
9990,990,01/10/2024,2957.61,Normal
9991,991,01/10/2024,3653.19,Normal
9992,992,01/10/2024,2890.27,Normal
9993,993,01/10/2024,3407.12,Normal
9994,994,01/10/2024,249.61,Normal
9995,995,01/10/2024,0.0,Normal
9996,996,01/10/2024,144.35,Estimada
9997,997,01/10/2024,2956.2,Normal
9998,998,01/10/2024,3492.37,Normal
9999,999,01/10/2024,2729.61,Normal
10000,1000,01/10/2024,2963.83,Normal
10001,1,01/11/2024,3488.87,Normal
10002,2,01/11/2024,2825.14,Normal
10003,3,01/11/2024,3014.23,Normal
10004,4,01/11/2024,2982.34,Normal
10005,5,01/11/2024,659.45,Normal
10006,6,01/11/2024,2766.63,Normal
10007,7,01/11/2024,3030.35,Estimada
10008,8,01/11/2024,3204.41,Normal
10009,9,01/11/2024,3218.36,Normal
10010,10,01/11/2024,1986.59,Normal
10011,11,01/11/2024,3686.97,Normal
10012,12,01/11/2024,3212.33,Normal
10013,13,01/11/2024,0.0,Normal
10014,14,01/11/2024,2646.18,Normal
10015,15,01/11/2024,2655.44,Normal
10016,16,01/11/2024,2684.2,Normal
10017,17,01/11/2024,3483.69,Normal
10018,18,01/11/2024,1034.88,Normal
10019,19,01/11/2024,3315.46,Normal
10020,20,01/11/2024,2460.63,Normal
10021,21,01/11/2024,2811.77,Normal
10022,22,01/11/2024,2605.12,Normal
10023,23,01/11/2024,2650.3,Estimada
10024,24,01/11/2024,249.03,Normal
10025,25,01/11/2024,143.01,Normal
10026,26,01/11/2024,2674.46,Normal
10027,27,01/11/2024,3124.53,Normal
10028,28,01/11/2024,2728.91,Estimada
10029,29,01/11/2024,2841.65,Normal
10030,30,01/11/2024,1172.17,Normal
10031,31,01/11/2024,0.0,Normal
10032,32,01/11/2024,3053.53,Normal
10033,33,01/11/2024,320.16,Normal
10034,34,01/11/2024,3523.54,Normal
10035,35,01/11/2024,3042.31,Normal
10036,36,01/11/2024,2789.22,Normal
10037,37,01/11/2024,468.42,Normal
10038,38,01/11/2024,2121.41,Normal
10039,39,01/11/2024,2650.0,Normal
10040,40,01/11/2024,3774.27,Normal
10041,41,01/11/2024,937.72,Normal
10042,42,01/11/2024,3088.9,Normal
10043,43,01/11/2024,2693.38,Normal
10044,44,01/11/2024,587.84,Estimada
10045,45,01/11/2024,3116.59,Normal
10046,46,01/11/2024,3485.78,Normal
10047,47,01/11/2024,1874.49,Normal
10048,48,01/11/2024,0.0,Normal
10049,49,01/11/2024,3118.15,Normal
10050,50,01/11/2024,3166.37,Normal
10051,51,01/11/2024,3339.18,Normal
10052,52,01/11/2024,402.65,Normal
10053,53,01/11/2024,3060.89,Normal
10054,54,01/11/2024,920.44,Normal
10055,55,01/11/2024,3732.99,Normal
10056,56,01/11/2024,0.0,Normal
10057,57,01/11/2024,106.61,Normal
10058,58,01/11/2024,239.84,Normal
10059,59,01/11/2024,348.02,Normal
10060,60,01/11/2024,3308.39,Normal
10061,61,01/11/2024,2605.42,Estimada
10062,62,01/11/2024,2360.74,Normal
10063,63,01/11/2024,2757.9,Normal
10064,64,01/11/2024,3256.95,Normal
10065,65,01/11/2024,3139.45,Normal
10066,66,01/11/2024,4567.33,Normal
10067,67,01/11/2024,1053.96,Normal
10068,68,01/11/2024,474.14,Estimada
10069,69,01/11/2024,3125.49,Normal
10070,70,01/11/2024,2121.68,Normal
10071,71,01/11/2024,2760.25,Estimada
10072,72,01/11/2024,628.27,Normal
10073,73,01/11/2024,3476.99,Normal
10074,74,01/11/2024,411.4,Normal
10075,75,01/11/2024,3157.29,Normal
10076,76,01/11/2024,3526.51,Normal
10077,77,01/11/2024,2774.01,Normal
10078,78,01/11/2024,211.66,Normal
10079,79,01/11/2024,3433.41,Normal
10080,80,01/11/2024,0.0,Normal
10081,81,01/11/2024,3062.2,Normal
10082,82,01/11/2024,408.07,Normal
10083,83,01/11/2024,1108.62,Normal
10084,84,01/11/2024,2893.71,Estimada
10085,85,01/11/2024,2592.13,Normal
10086,86,01/11/2024,2624.97,Normal
10087,87,01/11/2024,763.08,Normal
10088,88,01/11/2024,476.82,Normal
10089,89,01/11/2024,235.23,Normal
10090,90,01/11/2024,3245.67,Normal
10091,91,01/11/2024,3163.2,Normal
10092,92,01/11/2024,3142.62,Normal
10093,93,01/11/2024,3404.35,Normal
10094,94,01/11/2024,3307.03,Normal
10095,95,01/11/2024,1169.86,Normal
10096,96,01/11/2024,992.0,Normal
10097,97,01/11/2024,3209.5,Normal
10098,98,01/11/2024,996.82,Estimada
10099,99,01/11/2024,3063.56,Normal
10100,100,01/11/2024,3241.93,Normal
10101,101,01/11/2024,2909.62,Normal
10102,102,01/11/2024,3022.78,Normal
10103,103,01/11/2024,296.29,Estimada
10104,104,01/11/2024,2905.69,Normal
10105,105,01/11/2024,674.66,Normal
10106,106,01/11/2024,2360.03,Normal
10107,107,01/11/2024,2455.3,Normal
10108,108,01/11/2024,2428.87,Normal
10109,109,01/11/2024,394.59,Normal
10110,110,01/11/2024,968.63,Normal
10111,111,01/11/2024,806.07,Normal
10112,112,01/11/2024,228.91,Normal
10113,113,01/11/2024,3066.93,Normal
10114,114,01/11/2024,2966.37,Normal
10115,115,01/11/2024,3884.98,Normal
10116,116,01/11/2024,3086.29,Estimada
10117,117,01/11/2024,0.0,Normal
10118,118,01/11/2024,2662.72,Normal
10119,119,01/11/2024,2229.22,Normal
10120,120,01/11/2024,2682.4,Normal
10121,121,01/11/2024,3349.92,Normal
10122,122,01/11/2024,3148.73,Normal
10123,123,01/11/2024,2879.7,Normal
10124,124,01/11/2024,3399.11,Normal
10125,125,01/11/2024,3104.73,Normal
10126,126,01/11/2024,3719.37,Normal
10127,127,01/11/2024,2868.16,Normal
10128,128,01/11/2024,2329.29,Normal
10129,129,01/11/2024,557.98,Normal
10130,130,01/11/2024,827.32,Normal
10131,131,01/11/2024,3072.56,Normal
10132,132,01/11/2024,3623.71,Normal
10133,133,01/11/2024,2918.43,Normal
10134,134,01/11/2024,0.0,Normal
10135,135,01/11/2024,2625.23,Normal
10136,136,01/11/2024,0.0,Normal
10137,137,01/11/2024,692.67,Normal
10138,138,01/11/2024,637.83,Normal
10139,139,01/11/2024,897.17,Normal
10140,140,01/11/2024,2130.36,Normal
10141,141,01/11/2024,3064.85,Normal
10142,142,01/11/2024,57.94,Normal
10143,143,01/11/2024,2203.34,Normal
10144,144,01/11/2024,3295.33,Normal
10145,145,01/11/2024,3652.85,Normal
10146,146,01/11/2024,2198.21,Normal
10147,147,01/11/2024,872.21,Normal
10148,148,01/11/2024,2733.29,Estimada
10149,149,01/11/2024,3027.92,Normal
10150,150,01/11/2024,866.83,Normal
10151,151,01/11/2024,2565.77,Normal
10152,152,01/11/2024,3103.51,Normal
10153,153,01/11/2024,456.86,Normal
10154,154,01/11/2024,2896.74,Estimada
10155,155,01/11/2024,2467.02,Estimada
10156,156,01/11/2024,976.35,Normal
10157,157,01/11/2024,3295.13,Normal
10158,158,01/11/2024,1237.35,Estimada
10159,159,01/11/2024,397.07,Normal
10160,160,01/11/2024,1017.9,Normal
10161,161,01/11/2024,3110.19,Normal
10162,162,01/11/2024,0.0,Normal
10163,163,01/11/2024,2876.8,Normal
10164,164,01/11/2024,3704.02,Normal
10165,165,01/11/2024,3327.88,Normal
10166,166,01/11/2024,3492.27,Normal
10167,167,01/11/2024,2445.61,Normal
10168,168,01/11/2024,2720.89,Normal
10169,169,01/11/2024,2872.43,Normal
10170,170,01/11/2024,3260.83,Normal
10171,171,01/11/2024,1088.54,Normal
10172,172,01/11/2024,2824.72,Estimada
10173,173,01/11/2024,2649.24,Normal
10174,174,01/11/2024,2845.33,Normal
10175,175,01/11/2024,2168.68,Normal
10176,176,01/11/2024,2826.88,Normal
10177,177,01/11/2024,2623.54,Normal
10178,178,01/11/2024,3227.96,Normal
10179,179,01/11/2024,3307.4,Normal
10180,180,01/11/2024,3179.06,Normal
10181,181,01/11/2024,2842.36,Normal
10182,182,01/11/2024,2276.58,Normal
10183,183,01/11/2024,0.0,Normal
10184,184,01/11/2024,2072.58,Normal
10185,185,01/11/2024,3148.97,Normal
10186,186,01/11/2024,320.71,Estimada
10187,187,01/11/2024,1155.38,Normal
10188,188,01/11/2024,3458.48,Normal
10189,189,01/11/2024,3114.48,Normal
10190,190,01/11/2024,192.29,Normal
10191,191,01/11/2024,1114.23,Normal
10192,192,01/11/2024,2642.51,Normal
10193,193,01/11/2024,2750.93,Normal
10194,194,01/11/2024,245.29,Normal
10195,195,01/11/2024,3607.81,Estimada
10196,196,01/11/2024,2906.47,Normal
10197,197,01/11/2024,233.19,Normal
10198,198,01/11/2024,3384.84,Normal
10199,199,01/11/2024,2877.42,Normal
10200,200,01/11/2024,130.85,Normal
10201,201,01/11/2024,2976.81,Normal
10202,202,01/11/2024,280.82,Normal
10203,203,01/11/2024,3777.02,Normal
10204,204,01/11/2024,2708.73,Estimada
10205,205,01/11/2024,2132.86,Normal
10206,206,01/11/2024,1261.1,Normal
10207,207,01/11/2024,3148.74,Estimada
10208,208,01/11/2024,803.4,Normal
10209,209,01/11/2024,973.16,Normal
10210,210,01/11/2024,3298.03,Normal
10211,211,01/11/2024,3248.32,Normal
10212,212,01/11/2024,2165.08,Normal
10213,213,01/11/2024,3497.78,Normal
10214,214,01/11/2024,332.0,Normal
10215,215,01/11/2024,1560.86,Normal
10216,216,01/11/2024,4006.47,Normal
10217,217,01/11/2024,3011.68,Normal
10218,218,01/11/2024,4009.16,Normal
10219,219,01/11/2024,3040.69,Normal
10220,220,01/11/2024,3304.19,Normal
10221,221,01/11/2024,603.91,Normal
10222,222,01/11/2024,2674.16,Normal
10223,223,01/11/2024,601.87,Normal
10224,224,01/11/2024,272.74,Normal
10225,225,01/11/2024,470.28,Normal
10226,226,01/11/2024,3842.93,Normal
10227,227,01/11/2024,703.56,Estimada
10228,228,01/11/2024,1111.32,Estimada
10229,229,01/11/2024,3062.44,Normal
10230,230,01/11/2024,703.99,Normal
10231,231,01/11/2024,3395.6,Normal
10232,232,01/11/2024,2303.02,Normal
10233,233,01/11/2024,138.95,Normal
10234,234,01/11/2024,3486.2,Normal
10235,235,01/11/2024,3189.87,Normal
10236,236,01/11/2024,2383.71,Normal
10237,237,01/11/2024,3496.34,Normal
10238,238,01/11/2024,3598.35,Estimada
10239,239,01/11/2024,2017.26,Normal
10240,240,01/11/2024,3431.32,Normal
10241,241,01/11/2024,3381.36,Normal
10242,242,01/11/2024,3709.78,Normal
10243,243,01/11/2024,966.7,Estimada
10244,244,01/11/2024,1634.68,Estimada
10245,245,01/11/2024,3860.58,Normal
10246,246,01/11/2024,2604.13,Normal
10247,247,01/11/2024,2821.62,Normal
10248,248,01/11/2024,3750.2,Normal
10249,249,01/11/2024,236.42,Normal
10250,250,01/11/2024,4247.18,Normal
10251,251,01/11/2024,2189.07,Normal
10252,252,01/11/2024,0.0,Normal
10253,253,01/11/2024,0.0,Normal
10254,254,01/11/2024,547.92,Normal
10255,255,01/11/2024,1087.03,Normal
10256,256,01/11/2024,3282.89,Normal
10257,257,01/11/2024,3233.81,Normal
10258,258,01/11/2024,2939.95,Normal
10259,259,01/11/2024,2226.79,Normal
10260,260,01/11/2024,2333.92,Normal
10261,261,01/11/2024,0.0,Normal
10262,262,01/11/2024,139.83,Normal
10263,263,01/11/2024,2488.02,Normal
10264,264,01/11/2024,548.29,Normal
10265,265,01/11/2024,353.37,Normal
10266,266,01/11/2024,152.98,Normal
10267,267,01/11/2024,2889.23,Normal
10268,268,01/11/2024,2961.78,Normal
10269,269,01/11/2024,2295.75,Normal
10270,270,01/11/2024,331.65,Normal
10271,271,01/11/2024,114.23,Normal
10272,272,01/11/2024,2598.49,Normal
10273,273,01/11/2024,523.61,Estimada
10274,274,01/11/2024,1079.79,Normal
10275,275,01/11/2024,3033.4,Estimada
10276,276,01/11/2024,4205.72,Normal
10277,277,01/11/2024,3101.36,Normal
10278,278,01/11/2024,3562.81,Normal
10279,279,01/11/2024,2429.18,Normal
10280,280,01/11/2024,2473.22,Normal
10281,281,01/11/2024,3055.57,Normal
10282,282,01/11/2024,193.13,Normal
10283,283,01/11/2024,0.0,Normal
10284,284,01/11/2024,1013.69,Normal
10285,285,01/11/2024,723.65,Normal
10286,286,01/11/2024,3030.13,Normal
10287,287,01/11/2024,2934.55,Estimada
10288,288,01/11/2024,3079.77,Normal
10289,289,01/11/2024,292.42,Normal
10290,290,01/11/2024,2602.17,Normal
10291,291,01/11/2024,3312.01,Normal
10292,292,01/11/2024,2588.19,Normal
10293,293,01/11/2024,3123.61,Normal
10294,294,01/11/2024,3989.79,Normal
10295,295,01/11/2024,3675.25,Normal
10296,296,01/11/2024,215.17,Normal
10297,297,01/11/2024,2819.13,Normal
10298,298,01/11/2024,3795.36,Normal
10299,299,01/11/2024,2948.7,Estimada
10300,300,01/11/2024,3610.4,Normal
10301,301,01/11/2024,3012.1,Normal
10302,302,01/11/2024,680.29,Normal
10303,303,01/11/2024,482.15,Estimada
10304,304,01/11/2024,3066.2,Normal
10305,305,01/11/2024,3817.43,Normal
10306,306,01/11/2024,1869.76,Normal
10307,307,01/11/2024,3342.81,Normal
10308,308,01/11/2024,3077.12,Normal
10309,309,01/11/2024,3617.32,Normal
10310,310,01/11/2024,3125.39,Estimada
10311,311,01/11/2024,3297.2,Normal
10312,312,01/11/2024,477.82,Normal
10313,313,01/11/2024,4215.15,Normal
10314,314,01/11/2024,2544.91,Normal
10315,315,01/11/2024,3413.34,Normal
10316,316,01/11/2024,3338.72,Normal
10317,317,01/11/2024,187.62,Estimada
10318,318,01/11/2024,130.22,Normal
10319,319,01/11/2024,480.83,Normal
10320,320,01/11/2024,2781.88,Estimada
10321,321,01/11/2024,3039.67,Normal
10322,322,01/11/2024,3169.0,Normal
10323,323,01/11/2024,2622.19,Normal
10324,324,01/11/2024,3358.01,Normal
10325,325,01/11/2024,300.58,Normal
10326,326,01/11/2024,2955.43,Normal
10327,327,01/11/2024,0.0,Normal
10328,328,01/11/2024,3893.82,Normal
10329,329,01/11/2024,244.4,Normal
10330,330,01/11/2024,2602.21,Normal
10331,331,01/11/2024,2066.48,Normal
10332,332,01/11/2024,328.3,Estimada
10333,333,01/11/2024,2601.65,Normal
10334,334,01/11/2024,3594.97,Estimada
10335,335,01/11/2024,2920.61,Normal
10336,336,01/11/2024,2856.4,Normal
10337,337,01/11/2024,2723.15,Normal
10338,338,01/11/2024,2537.24,Normal
10339,339,01/11/2024,308.84,Normal
10340,340,01/11/2024,3635.68,Estimada
10341,341,01/11/2024,0.0,Normal
10342,342,01/11/2024,2586.1,Normal
10343,343,01/11/2024,2313.51,Normal
10344,344,01/11/2024,2796.17,Normal
10345,345,01/11/2024,3257.21,Normal
10346,346,01/11/2024,2771.84,Normal
10347,347,01/11/2024,3191.0,Normal
10348,348,01/11/2024,3739.05,Normal
10349,349,01/11/2024,451.63,Normal
10350,350,01/11/2024,2868.59,Normal
10351,351,01/11/2024,789.76,Normal
10352,352,01/11/2024,2760.43,Normal
10353,353,01/11/2024,0.0,Normal
10354,354,01/11/2024,1847.69,Estimada
10355,355,01/11/2024,998.72,Normal
10356,356,01/11/2024,3193.56,Normal
10357,357,01/11/2024,3260.82,Normal
10358,358,01/11/2024,1275.89,Normal
10359,359,01/11/2024,3672.59,Normal
10360,360,01/11/2024,0.0,Normal
10361,361,01/11/2024,2866.19,Normal
10362,362,01/11/2024,2113.39,Normal
10363,363,01/11/2024,2277.79,Normal
10364,364,01/11/2024,3209.31,Normal
10365,365,01/11/2024,3984.1,Normal
10366,366,01/11/2024,3258.05,Normal
10367,367,01/11/2024,2187.49,Normal
10368,368,01/11/2024,0.0,Normal
10369,369,01/11/2024,245.08,Normal
10370,370,01/11/2024,3520.6,Normal
10371,371,01/11/2024,2740.75,Normal
10372,372,01/11/2024,612.58,Normal
10373,373,01/11/2024,2883.42,Normal
10374,374,01/11/2024,0.0,Normal
10375,375,01/11/2024,2336.26,Normal
10376,376,01/11/2024,3607.3,Normal
10377,377,01/11/2024,3301.01,Normal
10378,378,01/11/2024,534.52,Normal
10379,379,01/11/2024,3255.22,Estimada
10380,380,01/11/2024,3155.89,Normal
10381,381,01/11/2024,3130.4,Normal
10382,382,01/11/2024,2692.05,Normal
10383,383,01/11/2024,2792.94,Estimada
10384,384,01/11/2024,139.92,Normal
10385,385,01/11/2024,2670.11,Normal
10386,386,01/11/2024,2880.14,Normal
10387,387,01/11/2024,564.32,Normal
10388,388,01/11/2024,3708.14,Normal
10389,389,01/11/2024,558.84,Normal
10390,390,01/11/2024,2102.23,Normal
10391,391,01/11/2024,337.32,Normal
10392,392,01/11/2024,303.13,Normal
10393,393,01/11/2024,2807.29,Normal
10394,394,01/11/2024,745.3,Normal
10395,395,01/11/2024,2672.53,Normal
10396,396,01/11/2024,3102.22,Normal
10397,397,01/11/2024,2289.61,Normal
10398,398,01/11/2024,3285.01,Normal
10399,399,01/11/2024,3418.94,Normal
10400,400,01/11/2024,3782.16,Normal
10401,401,01/11/2024,0.0,Normal
10402,402,01/11/2024,0.0,Normal
10403,403,01/11/2024,2483.93,Normal
10404,404,01/11/2024,3738.51,Normal
10405,405,01/11/2024,792.71,Normal
10406,406,01/11/2024,3055.01,Normal
10407,407,01/11/2024,3131.19,Normal
10408,408,01/11/2024,2845.17,Normal
10409,409,01/11/2024,0.0,Normal
10410,410,01/11/2024,2513.39,Normal
10411,411,01/11/2024,310.05,Normal
10412,412,01/11/2024,3013.39,Normal
10413,413,01/11/2024,3151.64,Normal
10414,414,01/11/2024,198.72,Normal
10415,415,01/11/2024,445.99,Normal
10416,416,01/11/2024,1104.57,Normal
10417,417,01/11/2024,2691.94,Normal
10418,418,01/11/2024,3962.74,Normal
10419,419,01/11/2024,3570.55,Normal
10420,420,01/11/2024,784.47,Normal
10421,421,01/11/2024,2515.92,Estimada
10422,422,01/11/2024,1979.98,Normal
10423,423,01/11/2024,283.65,Normal
10424,424,01/11/2024,3567.02,Normal
10425,425,01/11/2024,1237.18,Normal
10426,426,01/11/2024,2744.64,Normal
10427,427,01/11/2024,3335.32,Estimada
10428,428,01/11/2024,3244.74,Normal
10429,429,01/11/2024,2985.07,Normal
10430,430,01/11/2024,1264.76,Normal
10431,431,01/11/2024,440.23,Normal
10432,432,01/11/2024,432.3,Normal
10433,433,01/11/2024,1972.24,Normal
10434,434,01/11/2024,3529.05,Normal
10435,435,01/11/2024,410.56,Normal
10436,436,01/11/2024,330.87,Normal
10437,437,01/11/2024,2586.13,Normal
10438,438,01/11/2024,1859.96,Normal
10439,439,01/11/2024,3791.41,Normal
10440,440,01/11/2024,3364.2,Normal
10441,441,01/11/2024,3022.91,Normal
10442,442,01/11/2024,1915.71,Normal
10443,443,01/11/2024,2522.82,Normal
10444,444,01/11/2024,3088.39,Normal
10445,445,01/11/2024,0.0,Normal
10446,446,01/11/2024,3213.66,Normal
10447,447,01/11/2024,544.14,Estimada
10448,448,01/11/2024,3061.88,Normal
10449,449,01/11/2024,3782.52,Normal
10450,450,01/11/2024,193.08,Normal
10451,451,01/11/2024,0.0,Normal
10452,452,01/11/2024,2496.1,Normal
10453,453,01/11/2024,2480.18,Estimada
10454,454,01/11/2024,1646.6,Normal
10455,455,01/11/2024,2716.82,Normal
10456,456,01/11/2024,3605.95,Estimada
10457,457,01/11/2024,2786.5,Normal
10458,458,01/11/2024,3007.92,Normal
10459,459,01/11/2024,2644.54,Normal
10460,460,01/11/2024,3472.84,Normal
10461,461,01/11/2024,2179.77,Normal
10462,462,01/11/2024,2836.08,Normal
10463,463,01/11/2024,3576.73,Normal
10464,464,01/11/2024,36.1,Normal
10465,465,01/11/2024,0.0,Estimada
10466,466,01/11/2024,3083.43,Normal
10467,467,01/11/2024,2590.79,Normal
10468,468,01/11/2024,3474.47,Normal
10469,469,01/11/2024,3044.6,Normal
10470,470,01/11/2024,3740.44,Normal
10471,471,01/11/2024,296.29,Normal
10472,472,01/11/2024,3231.61,Normal
10473,473,01/11/2024,2907.95,Normal
10474,474,01/11/2024,47.29,Normal
10475,475,01/11/2024,3464.12,Normal
10476,476,01/11/2024,2794.1,Normal
10477,477,01/11/2024,0.0,Normal
10478,478,01/11/2024,3088.76,Normal
10479,479,01/11/2024,2674.57,Normal
10480,480,01/11/2024,0.0,Estimada
10481,481,01/11/2024,511.29,Normal
10482,482,01/11/2024,433.94,Normal
10483,483,01/11/2024,210.56,Normal
10484,484,01/11/2024,557.97,Normal
10485,485,01/11/2024,488.12,Normal
10486,486,01/11/2024,1374.88,Normal
10487,487,01/11/2024,3564.85,Estimada
10488,488,01/11/2024,3268.11,Normal
10489,489,01/11/2024,753.77,Estimada
10490,490,01/11/2024,3148.93,Normal
10491,491,01/11/2024,2957.63,Normal
10492,492,01/11/2024,2507.63,Normal
10493,493,01/11/2024,2544.24,Normal
10494,494,01/11/2024,377.81,Normal
10495,495,01/11/2024,3433.56,Normal
10496,496,01/11/2024,2834.19,Normal
10497,497,01/11/2024,2985.16,Normal
10498,498,01/11/2024,2334.25,Normal
10499,499,01/11/2024,3449.51,Normal
10500,500,01/11/2024,0.0,Normal
10501,501,01/11/2024,3047.9,Normal
10502,502,01/11/2024,2779.03,Normal
10503,503,01/11/2024,370.71,Normal
10504,504,01/11/2024,928.8,Normal
10505,505,01/11/2024,246.6,Normal
10506,506,01/11/2024,2535.54,Normal
10507,507,01/11/2024,1174.43,Normal
10508,508,01/11/2024,2408.61,Estimada
10509,509,01/11/2024,479.27,Normal
10510,510,01/11/2024,2839.19,Normal
10511,511,01/11/2024,2803.97,Normal
10512,512,01/11/2024,3105.73,Normal
10513,513,01/11/2024,2851.15,Estimada
10514,514,01/11/2024,418.53,Estimada
10515,515,01/11/2024,302.85,Normal
10516,516,01/11/2024,2818.36,Normal
10517,517,01/11/2024,848.85,Estimada
10518,518,01/11/2024,3661.68,Normal
10519,519,01/11/2024,2913.61,Normal
10520,520,01/11/2024,401.01,Normal
10521,521,01/11/2024,3618.19,Normal
10522,522,01/11/2024,249.04,Normal
10523,523,01/11/2024,3022.94,Normal
10524,524,01/11/2024,2999.6,Estimada
10525,525,01/11/2024,2585.46,Normal
10526,526,01/11/2024,326.63,Normal
10527,527,01/11/2024,0.0,Normal
10528,528,01/11/2024,2971.12,Estimada
10529,529,01/11/2024,2649.9,Normal
10530,530,01/11/2024,2675.35,Normal
10531,531,01/11/2024,3422.29,Normal
10532,532,01/11/2024,971.35,Normal
10533,533,01/11/2024,2777.13,Estimada
10534,534,01/11/2024,2499.19,Estimada
10535,535,01/11/2024,823.04,Normal
10536,536,01/11/2024,2571.39,Normal
10537,537,01/11/2024,2874.41,Normal
10538,538,01/11/2024,1843.0,Normal
10539,539,01/11/2024,2959.36,Normal
10540,540,01/11/2024,3366.35,Normal
10541,541,01/11/2024,861.03,Normal
10542,542,01/11/2024,3648.23,Normal
10543,543,01/11/2024,11.8,Normal
10544,544,01/11/2024,2181.52,Normal
10545,545,01/11/2024,2394.9,Normal
10546,546,01/11/2024,2405.74,Normal
10547,547,01/11/2024,3297.1,Normal
10548,548,01/11/2024,740.77,Normal
10549,549,01/11/2024,3485.41,Normal
10550,550,01/11/2024,2546.18,Normal
10551,551,01/11/2024,3337.07,Normal
10552,552,01/11/2024,3555.61,Estimada
10553,553,01/11/2024,3407.09,Normal
10554,554,01/11/2024,3444.54,Normal
10555,555,01/11/2024,2882.72,Normal
10556,556,01/11/2024,2650.74,Normal
10557,557,01/11/2024,3411.86,Normal
10558,558,01/11/2024,0.0,Normal
10559,559,01/11/2024,2187.14,Normal
10560,560,01/11/2024,3149.95,Normal
10561,561,01/11/2024,2514.25,Normal
10562,562,01/11/2024,296.27,Normal
10563,563,01/11/2024,3294.42,Estimada
10564,564,01/11/2024,2521.65,Estimada
10565,565,01/11/2024,273.14,Normal
10566,566,01/11/2024,3264.2,Normal
10567,567,01/11/2024,3147.65,Normal
10568,568,01/11/2024,3408.7,Normal
10569,569,01/11/2024,2813.08,Normal
10570,570,01/11/2024,3223.41,Estimada
10571,571,01/11/2024,2485.99,Normal
10572,572,01/11/2024,935.45,Normal
10573,573,01/11/2024,597.65,Normal
10574,574,01/11/2024,3986.5,Normal
10575,575,01/11/2024,312.72,Estimada
10576,576,01/11/2024,1080.48,Normal
10577,577,01/11/2024,3403.43,Normal
