id_medicao,id_cliente,data_medicao,consumo_kwh,tipo_medicao
9517,517,2024-10-01,0.0,Normal
9518,518,2024-10-01,2514.19,Normal
9519,519,2024-10-01,4253.27,Estimada
9520,520,2024-10-01,325.06,Normal
9521,521,2024-10-01,2990.43,Normal
9522,522,2024-10-01,850.97,Normal
9523,523,2024-10-01,2501.63,Normal
9524,524,2024-10-01,3400.74,Normal
9525,525,2024-10-01,3293.69,Estimada
9526,526,2024-10-01,530.23,Normal
9527,527,2024-10-01,318.17,Normal
9528,528,2024-10-01,2823.97,Normal
9529,529,2024-10-01,2162.09,Normal
9530,530,2024-10-01,4193.75,Normal
9531,531,2024-10-01,2495.84,Normal
9532,532,2024-10-01,144.05,Estimada
9533,533,2024-10-01,2354.03,Normal
9534,534,2024-10-01,2568.95,Normal
9535,535,2024-10-01,635.73,Normal
9536,536,2024-10-01,2488.0,Normal
9537,537,2024-10-01,3488.09,Normal
9538,538,2024-10-01,4529.85,Normal
9539,539,2024-10-01,2749.88,Normal
9540,540,2024-10-01,2438.24,Normal
9541,541,2024-10-01,0.0,Normal
9542,542,2024-10-01,2273.29,Normal
9543,543,2024-10-01,0.0,Normal
9544,544,2024-10-01,3416.94,Normal
9545,545,2024-10-01,2871.32,Normal
9546,546,2024-10-01,3474.92,Normal
9547,547,2024-10-01,2772.33,Normal
9548,548,2024-10-01,916.88,Normal
9549,549,2024-10-01,2875.03,Normal
9550,550,2024-10-01,3199.53,Normal
9551,551,2024-10-01,2626.09,Normal
9552,552,2024-10-01,3494.5,Normal
9553,553,2024-10-01,3378.26,Normal
9554,554,2024-10-01,2713.57,Normal
9555,555,2024-10-01,3080.88,Normal
9556,556,2024-10-01,2605.16,Estimada
9557,557,2024-10-01,2620.45,Normal
9558,558,2024-10-01,0.0,Normal
9559,559,2024-10-01,3142.12,Normal
9560,560,2024-10-01,2218.08,Normal
9561,561,2024-10-01,2845.08,Estimada
9562,562,2024-10-01,13.54,Normal
9563,563,2024-10-01,3873.65,Normal
9564,564,2024-10-01,2459.65,Normal
9565,565,2024-10-01,826.43,Normal
9566,566,2024-10-01,3240.72,Normal
9567,567,2024-10-01,3069.45,Normal
9568,568,2024-10-01,3109.12,Normal
9569,569,2024-10-01,2385.69,Normal
9570,570,2024-10-01,3925.13,Estimada
9571,571,2024-10-01,3488.1,Normal
9572,572,2024-10-01,398.0,Normal
9573,573,2024-10-01,569.5,Normal
9574,574,2024-10-01,3840.91,Normal
9575,575,2024-10-01,1550.62,Estimada
9576,576,2024-10-01,1092.26,Normal
9577,577,2024-10-01,3318.35,Normal
9578,578,2024-10-01,158.22,Normal
9579,579,2024-10-01,708.86,Normal
9580,580,2024-10-01,2354.72,Normal
9581,581,2024-10-01,2623.48,Estimada
9582,582,2024-10-01,2404.31,Estimada
9583,583,2024-10-01,3347.95,Normal
9584,584,2024-10-01,3893.71,Normal
9585,585,2024-10-01,2831.91,Normal
9586,586,2024-10-01,3096.09,Normal
9587,587,2024-10-01,2273.56,Normal
9588,588,2024-10-01,2389.93,Normal
9589,589,2024-10-01,2549.24,Normal
9590,590,2024-10-01,646.8,Normal
9591,591,2024-10-01,1070.98,Normal
9592,592,2024-10-01,2924.04,Normal
9593,593,2024-10-01,2628.32,Normal
9594,594,2024-10-01,2791.71,Normal
9595,595,2024-10-01,4067.86,Normal
9596,596,2024-10-01,2666.22,Normal
9597,597,2024-10-01,1036.19,Normal
9598,598,2024-10-01,3047.12,Estimada
9599,599,2024-10-01,49.89,Normal
9600,600,2024-10-01,320.69,Normal
9601,601,2024-10-01,3171.13,Estimada
9602,602,2024-10-01,949.74,Normal
9603,603,2024-10-01,283.23,Normal
9604,604,2024-10-01,2069.23,Normal
9605,605,2024-10-01,0.0,Normal
9606,606,2024-10-01,3293.38,Estimada
9607,607,2024-10-01,2783.26,Normal
9608,608,2024-10-01,567.56,Normal
9609,609,2024-10-01,2781.21,Normal
9610,610,2024-10-01,2873.95,Normal
9611,611,2024-10-01,0.0,Normal
9612,612,2024-10-01,264.78,Normal
9613,613,2024-10-01,2198.92,Normal
9614,614,2024-10-01,627.09,Normal
9615,615,2024-10-01,3865.58,Normal
9616,616,2024-10-01,385.46,Normal
9617,617,2024-10-01,3517.36,Normal
9618,618,2024-10-01,3690.73,Normal
9619,619,2024-10-01,2949.19,Normal
9620,620,2024-10-01,3721.26,Normal
9621,621,2024-10-01,2506.88,Normal
9622,622,2024-10-01,79.25,Normal
9623,623,2024-10-01,1347.22,Normal
9624,624,2024-10-01,448.02,Estimada
9625,625,2024-10-01,115.29,Normal
9626,626,2024-10-01,2318.66,Normal
9627,627,2024-10-01,3195.17,Normal
9628,628,2024-10-01,595.09,Normal
9629,629,2024-10-01,3472.32,Estimada
9630,630,2024-10-01,1016.36,Normal
9631,631,2024-10-01,314.28,Normal
9632,632,2024-10-01,3088.02,Normal
9633,633,2024-10-01,3552.67,Normal
9634,634,2024-10-01,1334.15,Normal
9635,635,2024-10-01,0.0,Normal
9636,636,2024-10-01,200.76,Normal
9637,637,2024-10-01,2716.25,Normal
9638,638,2024-10-01,3593.54,Estimada
9639,639,2024-10-01,3341.83,Normal
9640,640,2024-10-01,2987.0,Normal
9641,641,2024-10-01,3164.11,Normal
9642,642,2024-10-01,1937.21,Estimada
9643,643,2024-10-01,2804.14,Normal
9644,644,2024-10-01,575.95,Normal
9645,645,2024-10-01,2652.87,Estimada
9646,646,2024-10-01,0.0,Normal
9647,647,2024-10-01,2940.31,Normal
9648,648,2024-10-01,3392.55,Normal
9649,649,2024-10-01,614.33,Normal
9650,650,2024-10-01,1975.72,Estimada
9651,651,2024-10-01,3688.7,Normal
9652,652,2024-10-01,491.51,Normal
9653,653,2024-10-01,1947.15,Normal
9654,654,2024-10-01,327.87,Normal
9655,655,2024-10-01,1949.6,Normal
9656,656,2024-10-01,3202.04,Normal
9657,657,2024-10-01,2771.0,Normal
9658,658,2024-10-01,2931.88,Normal
9659,659,2024-10-01,1129.43,Normal
9660,660,2024-10-01,3152.23,Normal
9661,661,2024-10-01,189.98,Normal
9662,662,2024-10-01,696.79,Normal
9663,663,2024-10-01,3378.66,Normal
9664,664,2024-10-01,2679.14,Estimada
9665,665,2024-10-01,3280.78,Normal
9666,666,2024-10-01,384.95,Normal
9667,667,2024-10-01,193.01,Normal
9668,668,2024-10-01,3044.63,Normal
9669,669,2024-10-01,2556.44,Normal
9670,670,2024-10-01,3271.56,Normal
9671,671,2024-10-01,94.11,Estimada
9672,672,2024-10-01,1012.19,Estimada
9673,673,2024-10-01,3102.95,Normal
9674,674,2024-10-01,3526.12,Normal
9675,675,2024-10-01,318.16,Normal
9676,676,2024-10-01,274.59,Normal
9677,677,2024-10-01,3334.44,Estimada
9678,678,2024-10-01,2824.44,Normal
9679,679,2024-10-01,2906.92,Normal
9680,680,2024-10-01,2908.69,Normal
9681,681,2024-10-01,1737.5,Normal
9682,682,2024-10-01,2115.8,Normal
9683,683,2024-10-01,1305.68,Normal
9684,684,2024-10-01,3200.68,Estimada
9685,685,2024-10-01,3419.21,Normal
9686,686,2024-10-01,3106.69,Normal
9687,687,2024-10-01,631.48,Normal
9688,688,2024-10-01,511.63,Normal
9689,689,2024-10-01,2333.07,Normal
9690,690,2024-10-01,769.54,Estimada
9691,691,2024-10-01,615.0,Normal
9692,692,2024-10-01,2376.89,Normal
9693,693,2024-10-01,810.31,Normal
9694,694,2024-10-01,3742.26,Normal
9695,695,2024-10-01,3136.91,Normal
9696,696,2024-10-01,1263.47,Normal
9697,697,2024-10-01,2323.89,Normal
9698,698,2024-10-01,3266.54,Normal
9699,699,2024-10-01,1023.78,Normal
9700,700,2024-10-01,436.25,Normal
9701,701,2024-10-01,2363.43,Normal
9702,702,2024-10-01,1025.13,Normal
9703,703,2024-10-01,3340.97,Normal
9704,704,2024-10-01,2586.8,Normal
9705,705,2024-10-01,136.17,Normal
9706,706,2024-10-01,3048.11,Normal
9707,707,2024-10-01,2015.16,Normal
9708,708,2024-10-01,147.06,Normal
9709,709,2024-10-01,3261.65,Normal
9710,710,2024-10-01,2647.3,Normal
9711,711,2024-10-01,3069.56,Normal
9712,712,2024-10-01,2526.28,Normal
9713,713,2024-10-01,2878.68,Normal
9714,714,2024-10-01,3701.65,Normal
9715,715,2024-10-01,715.72,Normal
9716,716,2024-10-01,1776.51,Normal
9717,717,2024-10-01,3448.23,Normal
9718,718,2024-10-01,3370.39,Normal
9719,719,2024-10-01,155.26,Normal
9720,720,2024-10-01,417.29,Estimada
9721,721,2024-10-01,0.0,Normal
9722,722,2024-10-01,705.19,Normal
9723,723,2024-10-01,474.25,Normal
9724,724,2024-10-01,2327.35,Normal
9725,725,2024-10-01,705.17,Normal
9726,726,2024-10-01,2535.43,Normal
9727,727,2024-10-01,682.19,Normal
9728,728,2024-10-01,2834.17,Normal
9729,729,2024-10-01,2638.9,Normal
9730,730,2024-10-01,2254.05,Normal
9731,731,2024-10-01,1810.87,Normal
9732,732,2024-10-01,2831.94,Normal
9733,733,2024-10-01,1099.69,Normal
9734,734,2024-10-01,298.42,Normal
9735,735,2024-10-01,799.94,Estimada
9736,736,2024-10-01,2945.86,Estimada
9737,737,2024-10-01,3677.43,Normal
9738,738,2024-10-01,293.8,Normal
9739,739,2024-10-01,3823.59,Normal
9740,740,2024-10-01,3118.09,Normal
9741,741,2024-10-01,478.95,Normal
9742,742,2024-10-01,0.0,Normal
9743,743,2024-10-01,3350.41,Normal
9744,744,2024-10-01,598.61,Normal
9745,745,2024-10-01,239.58,Normal
9746,746,2024-10-01,1006.71,Normal
9747,747,2024-10-01,2993.66,Normal
9748,748,2024-10-01,3103.83,Normal
9749,749,2024-10-01,2326.32,Normal
9750,750,2024-10-01,2919.57,Normal
9751,751,2024-10-01,2621.13,Normal
9752,752,2024-10-01,0.0,Normal
9753,753,2024-10-01,2883.86,Normal
9754,754,2024-10-01,1016.23,Normal
9755,755,2024-10-01,2948.04,Normal
9756,756,2024-10-01,1169.33,Normal
9757,757,2024-10-01,2204.87,Normal
9758,758,2024-10-01,2274.65,Normal
9759,759,2024-10-01,3313.31,Normal
9760,760,2024-10-01,3646.17,Normal
9761,761,2024-10-01,2150.44,Normal
9762,762,2024-10-01,2850.85,Normal
9763,763,2024-10-01,1155.39,Normal
9764,764,2024-10-01,2352.78,Normal
9765,765,2024-10-01,2611.88,Normal
9766,766,2024-10-01,3203.95,Estimada
9767,767,2024-10-01,3049.48,Normal
9768,768,2024-10-01,2451.02,Normal
9769,769,2024-10-01,2049.22,Estimada
9770,770,2024-10-01,0.0,Normal
9771,771,2024-10-01,544.06,Normal
9772,772,2024-10-01,2189.41,Normal
9773,773,2024-10-01,3485.35,Estimada
9774,774,2024-10-01,180.67,Normal
9775,775,2024-10-01,3132.5,Estimada
9776,776,2024-10-01,3260.19,Normal
9777,777,2024-10-01,1002.26,Normal
9778,778,2024-10-01,959.99,Normal
9779,779,2024-10-01,238.39,Normal
9780,780,2024-10-01,3071.48,Normal
9781,781,2024-10-01,4192.82,Normal
9782,782,2024-10-01,1467.67,Normal
9783,783,2024-10-01,3387.73,Normal
9784,784,2024-10-01,3389.09,Normal
9785,785,2024-10-01,2621.19,Normal
9786,786,2024-10-01,2992.4,Normal
9787,787,2024-10-01,3297.76,Normal
9788,788,2024-10-01,2872.58,Normal
9789,789,2024-10-01,81.46,Normal
9790,790,2024-10-01,3734.33,Normal
9791,791,2024-10-01,4091.55,Normal
9792,792,2024-10-01,3185.12,Normal
9793,793,2024-10-01,3198.08,Normal
9794,794,2024-10-01,596.9,Normal
9795,795,2024-10-01,1075.31,Normal
9796,796,2024-10-01,2300.82,Normal
9797,797,2024-10-01,2708.9,Estimada
9798,798,2024-10-01,3281.17,Normal
9799,799,2024-10-01,432.03,Normal
9800,800,2024-10-01,3261.58,Normal
9801,801,2024-10-01,3.34,Normal
9802,802,2024-10-01,3276.19,Normal
9803,803,2024-10-01,3230.63,Normal
9804,804,2024-10-01,548.9,Normal
9805,805,2024-10-01,2654.24,Normal
9806,806,2024-10-01,3331.55,Normal
9807,807,2024-10-01,2681.06,Normal
9808,808,2024-10-01,2834.29,Normal
9809,809,2024-10-01,3271.53,Normal
9810,810,2024-10-01,3277.22,Normal
9811,811,2024-10-01,2558.89,Normal
9812,812,2024-10-01,0.0,Normal
9813,813,2024-10-01,2931.56,Normal
9814,814,2024-10-01,3139.1,Normal
9815,815,2024-10-01,263.47,Normal
9816,816,2024-10-01,3330.53,Normal
9817,817,2024-10-01,592.58,Normal
9818,818,2024-10-01,2631.49,Estimada
9819,819,2024-10-01,723.33,Normal
9820,820,2024-10-01,2203.16,Estimada
9821,821,2024-10-01,4453.91,Normal
9822,822,2024-10-01,3360.53,Normal
9823,823,2024-10-01,2473.42,Normal
9824,824,2024-10-01,2590.67,Normal
9825,825,2024-10-01,2949.41,Normal
9826,826,2024-10-01,2054.78,Normal
9827,827,2024-10-01,3044.46,Normal
9828,828,2024-10-01,2929.5,Normal
9829,829,2024-10-01,2446.26,Normal
9830,830,2024-10-01,3448.72,Normal
9831,831,2024-10-01,357.49,Normal
9832,832,2024-10-01,0.0,Normal
9833,833,2024-10-01,2700.44,Normal
9834,834,2024-10-01,160.31,Normal
9835,835,2024-10-01,428.64,Estimada
9836,836,2024-10-01,3511.58,Normal
9837,837,2024-10-01,3098.34,Normal
9838,838,2024-10-01,2353.5,Normal
9839,839,2024-10-01,216.61,Normal
9840,840,2024-10-01,444.44,Estimada
9841,841,2024-10-01,3053.53,Normal
9842,842,2024-10-01,3252.8,Normal
9843,843,2024-10-01,3176.73,Estimada
9844,844,2024-10-01,3179.01,Normal
9845,845,2024-10-01,3104.84,Normal
9846,846,2024-10-01,3117.41,Normal
9847,847,2024-10-01,3165.28,Estimada
9848,848,2024-10-01,2555.61,Normal
9849,849,2024-10-01,80.79,Normal
9850,850,2024-10-01,3570.85,Normal
9851,851,2024-10-01,598.83,Normal
9852,852,2024-10-01,698.74,Normal
9853,853,2024-10-01,2791.61,Normal
9854,854,2024-10-01,1166.86,Normal
9855,855,2024-10-01,2921.68,Estimada
9856,856,2024-10-01,3475.9,Normal
9857,857,2024-10-01,3103.79,Estimada
9858,858,2024-10-01,3.92,Normal
9859,859,2024-10-01,775.18,Normal
9860,860,2024-10-01,2950.4,Normal
9861,861,2024-10-01,2591.36,Normal
9862,862,2024-10-01,882.04,Normal
9863,863,2024-10-01,2501.64,Normal
9864,864,2024-10-01,3208.19,Normal
9865,865,2024-10-01,3632.06,Normal
9866,866,2024-10-01,3112.13,Normal
9867,867,2024-10-01,898.47,Normal
9868,868,2024-10-01,3466.99,Normal
9869,869,2024-10-01,1245.04,Normal
9870,870,2024-10-01,164.38,Normal
9871,871,2024-10-01,3538.02,Normal
9872,872,2024-10-01,3200.31,Estimada
9873,873,2024-10-01,3013.47,Normal
9874,874,2024-10-01,2537.18,Normal
9875,875,2024-10-01,470.74,Normal
9876,876,2024-10-01,926.25,Normal
9877,877,2024-10-01,628.07,Normal
9878,878,2024-10-01,545.21,Normal
9879,879,2024-10-01,3030.03,Normal
9880,880,2024-10-01,2943.32,Estimada
9881,881,2024-10-01,3170.34,Estimada
9882,882,2024-10-01,3083.44,Normal
9883,883,2024-10-01,2819.23,Normal
9884,884,2024-10-01,2792.16,Normal
9885,885,2024-10-01,314.58,Normal
9886,886,2024-10-01,146.91,Normal
9887,887,2024-10-01,2585.14,Normal
9888,888,2024-10-01,2842.39,Normal
9889,889,2024-10-01,3115.66,Normal
9890,890,2024-10-01,3525.21,Normal
9891,891,2024-10-01,33.04,Normal
9892,892,2024-10-01,2844.65,Estimada
9893,893,2024-10-01,3069.13,Normal
9894,894,2024-10-01,3182.27,Normal
9895,895,2024-10-01,1017.3,Normal
9896,896,2024-10-01,3251.33,Estimada
9897,897,2024-10-01,675.58,Estimada
9898,898,2024-10-01,2000.17,Estimada
9899,899,2024-10-01,0.0,Normal
9900,900,2024-10-01,3597.13,Normal
9901,901,2024-10-01,3015.46,Normal
9902,902,2024-10-01,3934.64,Normal
9903,903,2024-10-01,1847.69,Estimada
9904,904,2024-10-01,177.54,Normal
9905,905,2024-10-01,2772.78,Normal
9906,906,2024-10-01,3626.0,Estimada
9907,907,2024-10-01,218.61,Normal
9908,908,2024-10-01,367.2,Normal
9909,909,2024-10-01,558.98,Normal
9910,910,2024-10-01,2863.19,Normal
9911,911,2024-10-01,3799.67,Normal
9912,912,2024-10-01,3256.2,Normal
9913,913,2024-10-01,2769.07,Normal
9914,914,2024-10-01,3544.58,Normal
9915,915,2024-10-01,3248.89,Normal
9916,916,2024-10-01,3531.25,Normal
9917,917,2024-10-01,2825.88,Normal
9918,918,2024-10-01,1342.19,Normal
9919,919,2024-10-01,218.11,Normal
9920,920,2024-10-01,0.0,Estimada
9921,921,2024-10-01,3564.33,Normal
9922,922,2024-10-01,0.0,Normal
9923,923,2024-10-01,2827.2,Normal
9924,924,2024-10-01,2479.66,Normal
9925,925,2024-10-01,3759.84,Normal
9926,926,2024-10-01,813.53,Normal
9927,927,2024-10-01,942.82,Normal
9928,928,2024-10-01,895.69,Normal
9929,929,2024-10-01,2508.62,Normal
9930,930,2024-10-01,2846.22,Normal
9931,931,2024-10-01,3018.06,Normal
9932,932,2024-10-01,4272.81,Normal
9933,933,2024-10-01,0.0,Normal
9934,934,2024-10-01,2257.26,Normal
9935,935,2024-10-01,3799.69,Normal
9936,936,2024-10-01,783.93,Normal
9937,937,2024-10-01,3360.3,Normal
9938,938,2024-10-01,0.0,Normal
9939,939,2024-10-01,811.69,Normal
9940,940,2024-10-01,95.19,Normal
9941,941,2024-10-01,0.0,Normal
9942,942,2024-10-01,3359.89,Normal
9943,943,2024-10-01,256.77,Normal
9944,944,2024-10-01,258.56,Normal
9945,945,2024-10-01,3069.5,Normal
9946,946,2024-10-01,2623.26,Normal
9947,947,2024-10-01,3259.34,Normal
9948,948,2024-10-01,3262.05,Normal
9949,949,2024-10-01,3563.62,Normal
9950,950,2024-10-01,3176.9,Normal
9951,951,2024-10-01,2796.88,Normal
9952,952,2024-10-01,3093.41,Normal
9953,953,2024-10-01,2368.27,Normal
9954,954,2024-10-01,2782.62,Normal
9955,955,2024-10-01,3431.84,Normal
9956,956,2024-10-01,2447.22,Normal
9957,957,2024-10-01,2924.84,Normal
9958,958,2024-10-01,3887.58,Normal
9959,959,2024-10-01,352.91,Normal
9960,960,2024-10-01,3275.72,Normal
9961,961,2024-10-01,598.69,Normal
9962,962,2024-10-01,3222.41,Normal
9963,963,2024-10-01,2289.7,Normal
9964,964,2024-10-01,2939.83,Estimada
9965,965,2024-10-01,616.76,Normal
9966,966,2024-10-01,2782.47,Normal
9967,967,2024-10-01,0.0,Estimada
9968,968,2024-10-01,3002.61,Normal
9969,969,2024-10-01,5073.95,Normal
9970,970,2024-10-01,88.45,Normal
9971,971,2024-10-01,2928.87,Normal
9972,972,2024-10-01,3630.69,Normal
9973,973,2024-10-01,3482.31,Normal
9974,974,2024-10-01,3395.63,Normal
9975,975,2024-10-01,2913.46,Normal
9976,976,2024-10-01,2686.61,Normal
9977,977,2024-10-01,3859.53,Normal
9978,978,2024-10-01,3324.67,Normal
9979,979,2024-10-01,2740.26,Normal
9980,980,2024-10-01,2894.68,Normal
9981,981,2024-10-01,3257.98,Normal
9982,982,2024-10-01,3146.7,Normal
9983,983,2024-10-01,2393.05,Normal
9984,984,2024-10-01,2950.84,Normal
9985,985,2024-10-01,2026.61,Normal
9986,986,2024-10-01,2501.66,Normal
9987,987,2024-10-01,1200.05,Normal
9988,988,2024-10-01,3376.35,Normal
9989,989,2024-10-01,3306.35,Normal
9990,990,2024-10-01,2957.61,Normal
9991,991,2024-10-01,3653.19,Normal
9992,992,2024-10-01,2890.27,Normal
9993,993,2024-10-01,3407.12,Normal
9994,994,2024-10-01,249.61,Normal
9995,995,2024-10-01,0.0,Normal
9996,996,2024-10-01,144.35,Estimada
9997,997,2024-10-01,2956.2,Normal
9998,998,2024-10-01,3492.37,Normal
9999,999,2024-10-01,2729.61,Normal
10000,1000,2024-10-01,2963.83,Normal
10001,1,2024-11-01,3488.87,Normal
10002,2,2024-11-01,2825.14,Normal
10003,3,2024-11-01,3014.23,Normal
10004,4,2024-11-01,2982.34,Normal
10005,5,2024-11-01,659.45,Normal
10006,6,2024-11-01,2766.63,Normal
10007,7,2024-11-01,3030.35,Estimada
10008,8,2024-11-01,3204.41,Normal
10009,9,2024-11-01,3218.36,Normal
10010,10,2024-11-01,1986.59,Normal
10011,11,2024-11-01,3686.97,Normal
10012,12,2024-11-01,3212.33,Normal
10013,13,2024-11-01,0.0,Normal
10014,14,2024-11-01,2646.18,Normal
10015,15,2024-11-01,2655.44,Normal
10016,16,2024-11-01,2684.2,Normal
10017,17,2024-11-01,3483.69,Normal
10018,18,2024-11-01,1034.88,Normal
10019,19,2024-11-01,3315.46,Normal
10020,20,2024-11-01,2460.63,Normal
10021,21,2024-11-01,2811.77,Normal
10022,22,2024-11-01,2605.12,Normal
10023,23,2024-11-01,2650.3,Estimada
10024,24,2024-11-01,249.03,Normal
10025,25,2024-11-01,143.01,Normal
10026,26,2024-11-01,2674.46,Normal
10027,27,2024-11-01,3124.53,Normal
10028,28,2024-11-01,2728.91,Estimada
10029,29,2024-11-01,2841.65,Normal
10030,30,2024-11-01,1172.17,Normal
10031,31,2024-11-01,0.0,Normal
10032,32,2024-11-01,3053.53,Normal
10033,33,2024-11-01,320.16,Normal
10034,34,2024-11-01,3523.54,Normal
10035,35,2024-11-01,3042.31,Normal
10036,36,2024-11-01,2789.22,Normal
10037,37,2024-11-01,468.42,Normal
10038,38,2024-11-01,2121.41,Normal
10039,39,2024-11-01,2650.0,Normal
10040,40,2024-11-01,3774.27,Normal
10041,41,2024-11-01,937.72,Normal
10042,42,2024-11-01,3088.9,Normal
10043,43,2024-11-01,2693.38,Normal
10044,44,2024-11-01,587.84,Estimada
10045,45,2024-11-01,3116.59,Normal
10046,46,2024-11-01,3485.78,Normal
10047,47,2024-11-01,1874.49,Normal
10048,48,2024-11-01,0.0,Normal
10049,49,2024-11-01,3118.15,Normal
10050,50,2024-11-01,3166.37,Normal
10051,51,2024-11-01,3339.18,Normal
10052,52,2024-11-01,402.65,Normal
10053,53,2024-11-01,3060.89,Normal
10054,54,2024-11-01,920.44,Normal
10055,55,2024-11-01,3732.99,Normal
10056,56,2024-11-01,0.0,Normal
10057,57,2024-11-01,106.61,Normal
10058,58,2024-11-01,239.84,Normal
10059,59,2024-11-01,348.02,Normal
10060,60,2024-11-01,3308.39,Normal
10061,61,2024-11-01,2605.42,Estimada
10062,62,2024-11-01,2360.74,Normal
10063,63,2024-11-01,2757.9,Normal
10064,64,2024-11-01,3256.95,Normal
10065,65,2024-11-01,3139.45,Normal
10066,66,2024-11-01,4567.33,Normal
10067,67,2024-11-01,1053.96,Normal
10068,68,2024-11-01,474.14,Estimada
10069,69,2024-11-01,3125.49,Normal
10070,70,2024-11-01,2121.68,Normal
10071,71,2024-11-01,2760.25,Estimada
10072,72,2024-11-01,628.27,Normal
10073,73,2024-11-01,3476.99,Normal
10074,74,2024-11-01,411.4,Normal
10075,75,2024-11-01,3157.29,Normal
10076,76,2024-11-01,3526.51,Normal
10077,77,2024-11-01,2774.01,Normal
10078,78,2024-11-01,211.66,Normal
10079,79,2024-11-01,3433.41,Normal
10080,80,2024-11-01,0.0,Normal
10081,81,2024-11-01,3062.2,Normal
10082,82,2024-11-01,408.07,Normal
10083,83,2024-11-01,1108.62,Normal
10084,84,2024-11-01,2893.71,Estimada
10085,85,2024-11-01,2592.13,Normal
10086,86,2024-11-01,2624.97,Normal
10087,87,2024-11-01,763.08,Normal
10088,88,2024-11-01,476.82,Normal
10089,89,2024-11-01,235.23,Normal
10090,90,2024-11-01,3245.67,Normal
10091,91,2024-11-01,3163.2,Normal
10092,92,2024-11-01,3142.62,Normal
10093,93,2024-11-01,3404.35,Normal
10094,94,2024-11-01,3307.03,Normal
10095,95,2024-11-01,1169.86,Normal
10096,96,2024-11-01,992.0,Normal
10097,97,2024-11-01,3209.5,Normal
10098,98,2024-11-01,996.82,Estimada
10099,99,2024-11-01,3063.56,Normal
10100,100,2024-11-01,3241.93,Normal
10101,101,2024-11-01,2909.62,Normal
10102,102,2024-11-01,3022.78,Normal
10103,103,2024-11-01,296.29,Estimada
10104,104,2024-11-01,2905.69,Normal
10105,105,2024-11-01,674.66,Normal
10106,106,2024-11-01,2360.03,Normal
10107,107,2024-11-01,2455.3,Normal
10108,108,2024-11-01,2428.87,Normal
10109,109,2024-11-01,394.59,Normal
10110,110,2024-11-01,968.63,Normal
10111,111,2024-11-01,806.07,Normal
10112,112,2024-11-01,228.91,Normal
10113,113,2024-11-01,3066.93,Normal
10114,114,2024-11-01,2966.37,Normal
10115,115,2024-11-01,3884.98,Normal
10116,116,2024-11-01,3086.29,Estimada
10117,117,2024-11-01,0.0,Normal
10118,118,2024-11-01,2662.72,Normal
10119,119,2024-11-01,2229.22,Normal
10120,120,2024-11-01,2682.4,Normal
10121,121,2024-11-01,3349.92,Normal
10122,122,2024-11-01,3148.73,Normal
10123,123,2024-11-01,2879.7,Normal
10124,124,2024-11-01,3399.11,Normal
10125,125,2024-11-01,3104.73,Normal
10126,126,2024-11-01,3719.37,Normal
10127,127,2024-11-01,2868.16,Normal
10128,128,2024-11-01,2329.29,Normal
10129,129,2024-11-01,557.98,Normal
10130,130,2024-11-01,827.32,Normal
10131,131,2024-11-01,3072.56,Normal
10132,132,2024-11-01,3623.71,Normal
10133,133,2024-11-01,2918.43,Normal
10134,134,2024-11-01,0.0,Normal
10135,135,2024-11-01,2625.23,Normal
10136,136,2024-11-01,0.0,Normal
10137,137,2024-11-01,692.67,Normal
10138,138,2024-11-01,637.83,Normal
10139,139,2024-11-01,897.17,Normal
10140,140,2024-11-01,2130.36,Normal
10141,141,2024-11-01,3064.85,Normal
10142,142,2024-11-01,57.94,Normal
10143,143,2024-11-01,2203.34,Normal
10144,144,2024-11-01,3295.33,Normal
10145,145,2024-11-01,3652.85,Normal
10146,146,2024-11-01,2198.21,Normal
10147,147,2024-11-01,872.21,Normal
10148,148,2024-11-01,2733.29,Estimada
10149,149,2024-11-01,3027.92,Normal
10150,150,2024-11-01,866.83,Normal
10151,151,2024-11-01,2565.77,Normal
10152,152,2024-11-01,3103.51,Normal
10153,153,2024-11-01,456.86,Normal
10154,154,2024-11-01,2896.74,Estimada
10155,155,2024-11-01,2467.02,Estimada
10156,156,2024-11-01,976.35,Normal
10157,157,2024-11-01,3295.13,Normal
10158,158,2024-11-01,1237.35,Estimada
10159,159,2024-11-01,397.07,Normal
10160,160,2024-11-01,1017.9,Normal
10161,161,2024-11-01,3110.19,Normal
10162,162,2024-11-01,0.0,Normal
10163,163,2024-11-01,2876.8,Normal
10164,164,2024-11-01,3704.02,Normal
10165,165,2024-11-01,3327.88,Normal
10166,166,2024-11-01,3492.27,Normal
10167,167,2024-11-01,2445.61,Normal
10168,168,2024-11-01,2720.89,Normal
10169,169,2024-11-01,2872.43,Normal
10170,170,2024-11-01,3260.83,Normal
10171,171,2024-11-01,1088.54,Normal
10172,172,2024-11-01,2824.72,Estimada
10173,173,2024-11-01,2649.24,Normal
10174,174,2024-11-01,2845.33,Normal
10175,175,2024-11-01,2168.68,Normal
10176,176,2024-11-01,2826.88,Normal
10177,177,2024-11-01,2623.54,Normal
10178,178,2024-11-01,3227.96,Normal
10179,179,2024-11-01,3307.4,Normal
10180,180,2024-11-01,3179.06,Normal
10181,181,2024-11-01,2842.36,Normal
10182,182,2024-11-01,2276.58,Normal
10183,183,2024-11-01,0.0,Normal
10184,184,2024-11-01,2072.58,Normal
10185,185,2024-11-01,3148.97,Normal
10186,186,2024-11-01,320.71,Estimada
